18096,12896,1699
18064,12928,1699
17968,12992,1699
17968,12912,1702
18080,12928,1702
18048,12976,1702
18032,12912,1701
18112,12960,1701
18080,12896,1696
17984,12944,1696
17952,12992,1696
18048,12944,1695
17952,12912,1698
18032,12976,1698
18016,12912,1697
18096,12960,1697
18064,12896,1692
18032,12944,1691
18000,12976,1691
18112,12928,1694
18016,12976,1694
18000,12912,1693
17968,12944,1693
18080,12960,1693
18048,12912,1688
18016,12944,1688
18112,12896,1687
17984,12976,1687
17984,12912,1690
18096,12928,1690
17952,12960,1689
18064,12976,1689
18032,12896,1716
18000,12944,1716
18112,12960,1716
18096,12896,1715
18064,12928,1715
17968,12976,1715
17968,12912,1718
18080,12928,1718
18048,12976,1718
18080,12896,1712
17984,12944,1712
18048,12928,1711
17952,12992,1711
17952,12912,1714
18032,12976,1714
18016,12912,1713
18096,12960,1713
18064,12896,1708
17968,12944,1708
18032,12944,1707
18000,12976,1707
18112,12928,1710
18016,12976,1710
18000,12912,1709
18080,12960,1709
18048,12896,1704
18016,12944,1704
18112,12896,1703
17984,12976,1703
18096,12928,1706
17984,12912,1705
17952,12944,1705
18064,12976,1705
18016,12896,1732
18000,12944,1732
18112,12960,1732
18096,12896,1731
17968,12976,1731
18080,12928,1734
17952,12912,1733
18048,12960,1733
17984,12944,1728
18080,12896,1727
18048,12928,1727
17952,12976,1727
17936,12912,1730
18064,12928,1730
18032,12976,1730
18016,12896,1729
18096,12960,1729
18064,12896,1724
17968,12944,1724
18032,12928,1723
18112,12928,1726
18016,12976,1726
18000,12912,1725
18080,12960,1725
18048,12896,1720
18112,12896,1719
18016,12944,1719
17984,12976,1719
18096,12928,1722
18000,12976,1722
17984,12912,1721
17952,12944,1721
18064,12960,1721
18112,12912,1619
17984,12992,1619
18080,12944,1618
18048,12992,1618
17984,12928,1621
18064,12992,1621
18048,12912,1620
18016,12960,1620
18096,12912,1615
18064,12960,1615
18032,12992,1614
18032,12928,1617
18112,12976,1617
18000,12960,1616
18048,12960,1611
18112,12944,1610
18016,12992,1610
18016,12928,1613
18096,12976,1613
18080,12912,1612
17984,12960,1612
18032,12960,1607
18000,12992,1607
17984,12928,1606
18096,12944,1606
18000,12928,1609
18080,12992,1609
18064,12912,1608
18112,12912,1635
18016,12960,1635
17984,12992,1635
18080,12944,1634
18048,12992,1634
17984,12928,1637
18064,12976,1637
18048,12912,1636
18128,12976,1636
18096,12912,1631
18064,12944,1631
18032,12992,1630
18032,12912,1632
18000,12960,1632
18112,12976,1632
18048,12960,1627
18112,12944,1626
18016,12992,1626
18016,12928,1629
18128,12944,1629
18096,12976,1629
18080,12912,1628
17984,12960,1628
18128,12912,1623
18032,12960,1623
18000,12992,1623
18096,12944,1622
18000,12928,1625
18080,12976,1625
18064,12912,1624
18096,12896,1652
18016,12960,1652
17984,12992,1652
18080,12944,1650
17968,12928,1654
18064,12976,1654
18032,12912,1653
18128,12976,1653
18080,12912,1647
18064,12944,1646
18032,12992,1646
18048,12976,1649
18016,12912,1648
18000,12960,1648
18112,12976,1648
18064,12912,1643
18048,12944,1643
18112,12944,1642
18016,12992,1642
18000,12928,1645
18128,12944,1645
18096,12976,1645
17984,12960,1644
18128,12896,1639
18032,12960,1639
18096,12944,1638
18000,12992,1638
17984,12928,1641
18080,12976,1641
18064,12912,1640
18096,12896,1668
18000,12944,1668
18064,12944,1667
17984,12992,1667
17968,12928,1670
18064,12976,1670
18032,12912,1669
18128,12960,1669
18080,12912,1664
17984,12960,1664
18048,12944,1663
18032,12976,1663
18048,12976,1666
18016,12912,1665
18112,12976,1665
18064,12912,1660
18032,12944,1660
18016,12992,1659
18112,12928,1662
18000,12912,1661
17968,12960,1661
18096,12976,1661
18032,12944,1656
18112,12896,1655
18096,12944,1655
18000,12992,1655
17984,12928,1658
18112,12944,1658
18080,12976,1658
18048,12912,1657
18000,12960,1806
18000,12928,1800
17984,12960,1803
18048,12928,1572
18016,12960,1571
18032,12928,1568
18000,12976,1567
18000,12944,1561
18016,12928,1564
18048,12992,1586
18048,12928,1588
18016,12960,1588
18064,12960,1583
18048,12992,1581
18032,12928,1585
18000,12960,1584
18048,12960,1578
18032,13008,1578
18016,12928,1580
18016,13008,1574
18000,12928,1576
18064,12928,1575
18032,12960,1575
18112,12912,1603
17984,13008,1603
17728,14240,3503
17776,14224,3498
17728,14192,3500
17712,14240,3499
17728,14160,3493
17696,14208,3493
17712,14208,3496
17696,14240,3496
17760,14224,3495
17712,14176,3490
17680,14208,3489
17776,14192,3492
17680,14240,3492
17744,14240,3491
17776,14176,3390
17696,14224,3390
17664,14272,3390
17760,14224,3389
17648,14192,3392
17744,14256,3392
17712,14192,3391
17840,14208,3391
17632,14240,3391
17808,14240,3391
17600,14272,3391
17776,14176,3386
17648,14272,3386
17840,14176,3385
17616,14208,3385
17744,14224,3385
17712,14256,3385
17856,14176,3388
17632,14208,3388
17824,14208,3388
17616,14240,3388
17728,14256,3388
17696,14192,3387
17680,14224,3387
17792,14256,3387
17760,14192,3382
17728,14224,3382
17840,14240,3382
17632,14272,3382
17824,14176,3381
17600,14208,3381
17696,14272,3381
17808,14208,3384
17600,14240,3384
17680,14192,3383
17664,14240,3383
17776,14256,3383
17712,14224,3378
17808,14176,3377
17600,14208,3377
17776,14224,3377
17680,14272,3377
17680,14192,3380
17792,14208,3380
17760,14256,3380
17744,14192,3379
17648,14240,3379
17824,14240,3379
17616,14272,3379
17776,14176,3406
17680,14224,3406
17744,14208,3405
17664,14272,3405
17648,14192,3408
17744,14256,3408
17712,14192,3407
17824,14208,3407
17616,14240,3407
17808,14240,3407
17600,14272,3407
17760,14176,3402
17664,14224,3402
17856,14240,3402
17648,14272,3402
17824,14176,3401
17616,14208,3401
17744,14224,3401
17712,14256,3401
17840,14160,3404
17632,14192,3404
17824,14208,3404
17600,14240,3404
17728,14256,3404
17696,14192,3403
17792,14240,3403
17744,14176,3398
17728,14224,3398
17840,14240,3398
17632,14272,3398
17808,14176,3397
17600,14208,3397
17696,14256,3397
17808,14208,3400
17584,14240,3400
17680,14192,3399
17648,14224,3399
17776,14256,3399
17712,14224,3394
17824,14240,3394
17616,14272,3394
17792,14176,3393
17584,14208,3393
17776,14208,3393
17680,14272,3393
17664,14192,3396
17792,14208,3396
17760,14256,3396
17728,14192,3395
17856,14208,3395
17648,14240,3395
17680,14224,3422
17584,14272,3422
17776,14176,3421
17744,14208,3421
17648,14256,3421
17648,14192,3424
17760,14208,3424
17728,14256,3424
17712,14176,3423
17824,14192,3423
17616,14240,3423
17792,14240,3423
17760,14176,3418
17664,14224,3418
17856,14240,3418
17632,14272,3418
17824,14160,3417
17728,14208,3417
17840,14160,3420
17632,14192,3420
17808,14208,3420
17712,14256,3420
17696,14192,3419
17600,14240,3419
17792,14240,3419
17744,14176,3414
17840,14240,3414
17616,14272,3414
17808,14176,3413
17600,14208,3413
17712,14224,3413
17696,14256,3413
17616,14192,3416
17792,14208,3416
17584,14240,3416
17696,14256,3416
17680,14192,3415
17648,14224,3415
17776,14240,3415
17728,14176,3410
17696,14224,3410
17824,14240,3410
17600,14272,3410
17792,14176,3409
17584,14208,3409
17760,14208,3409
17680,14256,3409
17664,14192,3412
17776,14208,3412
17760,14256,3412
17840,14192,3411
17632,14224,3411
17712,14176,3438
17680,14224,3438
17792,14240,3438
17776,14176,3437
17744,14208,3437
17648,14256,3437
17648,14192,3440
17760,14208,3440
17728,14240,3440
17824,14192,3439
17616,14224,3439
17760,14176,3434
17664,14224,3434
17840,14224,3434
17728,14208,3433
17632,14256,3433
17840,14160,3436
17632,14192,3436
17712,14256,3436
17696,14176,3435
17808,14208,3435
17776,14240,3435
17744,14176,3430
17648,14224,3430
17824,14240,3430
17616,14272,3430
17808,14160,3429
17712,14224,3429
17680,14256,3429
17824,14160,3432
17616,14192,3432
17792,14208,3432
17696,14256,3432
17680,14192,3431
17760,14240,3431
17728,14176,3426
17696,14224,3426
17808,14240,3426
17600,14272,3426
17792,14176,3425
17664,14256,3425
17776,14208,3428
17664,14192,3427
17840,14192,3427
17632,14224,3427
17744,14240,3427
17792,14192,3323
17760,14224,3323
17664,14272,3323
17648,14208,3322
17744,14272,3322
17632,14256,3325
17728,14208,3324
17696,14240,3324
17824,14256,3324
17600,14288,3324
17744,14240,3319
17664,14288,3319
17632,14224,3318
17808,14224,3318
17600,14256,3318
17728,14272,3318
17712,14208,3321
17824,14224,3321
17616,14256,3321
17808,14256,3321
17776,14192,3320
17680,14240,3320
17824,14192,3315
17616,14224,3315
17728,14240,3315
17712,14272,3315
17792,14224,3314
17696,14208,3317
17792,14256,3317
17760,14192,3316
17664,14240,3316
17648,14288,3316
17808,14192,3311
17600,14224,3311
17696,14272,3311
17664,14208,3310
17792,14224,3310
17760,14272,3310
17680,14208,3313
17648,14256,3313
17776,14272,3313
17744,14192,3312
17712,14240,3312
17792,14192,3339
17664,14272,3339
17648,14208,3338
17760,14224,3338
17728,14272,3338
17664,14208,3341
17632,14240,3341
17744,14256,3341
17728,14192,3340
17696,14240,3340
17808,14256,3340
17600,14288,3340
17776,14192,3335
17744,14224,3335
17648,14272,3335
17632,14208,3334
17808,14224,3334
17712,14272,3334
17712,14208,3337
17824,14224,3337
17616,14256,3337
17792,14256,3337
17680,14240,3336
17824,14192,3331
17728,14240,3331
17616,14224,3330
17792,14224,3330
17696,14272,3330
17696,14208,3333
17600,14256,3333
17776,14256,3333
17760,14192,3332
17664,14240,3332
17632,14288,3332
17808,14192,3327
17600,14224,3327
17712,14240,3327
17680,14272,3327
17664,14208,3326
17776,14224,3326
17744,14272,3326
17680,14208,3329
17648,14240,3329
17760,14256,3329
17744,14192,3328
17840,14256,3328
17616,14288,3328
17792,14192,3357
17696,14240,3357
17664,14272,3357
17648,14208,3356
17760,14224,3356
17728,14256,3356
17664,14208,3359
17840,14208,3359
17632,14240,3359
17744,14256,3359
17728,14192,3358
17808,14256,3358
17600,14288,3358
17776,14192,3352
17744,14224,3352
17648,14272,3352
17840,14176,3351
17632,14208,3351
17712,14272,3351
17824,14208,3354
17616,14240,3354
17712,14192,3353
17680,14240,3353
17792,14256,3353
17728,14224,3348
17632,14272,3348
17824,14176,3347
17616,14208,3347
17792,14224,3347
17696,14272,3347
17696,14208,3350
17808,14224,3350
17600,14256,3350
17776,14256,3350
17760,14192,3349
17664,14240,3349
17808,14192,3343
17600,14224,3343
17712,14240,3343
17680,14272,3343
17776,14224,3342
17680,14208,3346
17760,14256,3346
17744,14192,3344
17648,14240,3344
17824,14256,3344
17616,14288,3344
17792,14176,3373
17696,14224,3373
17664,14272,3373
17760,14224,3372
17664,14208,3376
17840,14208,3376
17744,14256,3376
17728,14192,3375
17632,14240,3375
17808,14240,3375
17600,14288,3375
17776,14192,3369
17648,14272,3369
17840,14176,3368
17632,14208,3368
17744,14224,3368
17712,14272,3368
17648,14208,3371
17824,14208,3371
17616,14240,3371
17728,14256,3371
17712,14192,3370
17680,14240,3370
17792,14256,3370
17760,14192,3365
17728,14224,3365
17840,14240,3365
17632,14272,3365
17824,14176,3364
17616,14208,3364
17792,14224,3364
17696,14272,3364
17696,14192,3367
17808,14208,3367
17600,14240,3367
17776,14256,3367
17664,14240,3366
17808,14176,3361
17712,14224,3361
17600,14208,3360
17776,14224,3360
17680,14272,3360
17680,14208,3363
17760,14256,3363
17744,14192,3362
17648,14240,3362
17824,14240,3362
17616,14288,3362
17680,14288,3268
17744,14208,3270
17712,14256,3269
17728,14208,3266
17696,14256,3265
17728,14224,3507
17696,14224,3259
17712,14208,3262
17680,14256,3262
17680,14224,3255
17680,14288,3288
17648,14224,3287
17744,14272,3287
17744,14208,3290
17648,14256,3290
17712,14240,3289
17648,14224,3283
17728,14272,3283
17728,14208,3286
17696,14256,3285
17744,14240,3278
17712,14288,3278
17696,14208,3276
17712,14208,3281
17680,14256,3281
17696,14288,3272
17680,14224,3271
17728,14240,3274
17792,14192,3307
17776,14240,3307
17680,14288,3307
17648,14208,3306
17744,14272,3306
17728,14208,3309
17632,14256,3309
17696,14240,3308
17760,14240,3302
17632,14224,3301
17728,14272,3301
17712,14208,3305
17776,14192,3304
17696,14240,3304
17664,14288,3304
17744,14240,3298
17712,14272,3298
17696,14208,3300
17680,14256,3300
17760,14192,3299
17648,14288,3299
17696,14288,3293
17664,14208,3291
17680,14208,3296
17664,14256,3296
17744,14208,3294
17728,14240,3294
17712,14176,3454
17680,14224,3454
17792,14240,3454
17776,14160,3453
17648,14256,3453
17760,14208,3456
17648,14192,3455
17728,14240,3455
17664,14224,3450
17760,14176,3449
17728,14208,3449
17840,14224,3449
17632,14256,3449
17744,14208,3452
17712,14240,3452
17696,14176,3451
17808,14192,3451
17776,14240,3451
17744,14176,3446
17648,14224,3446
17824,14224,3446
17616,14256,3446
17808,14160,3445
17712,14208,3445
17792,14208,3448
17696,14256,3448
17680,14176,3447
17760,14240,3447
17728,14176,3442
17808,14240,3442
17792,14160,3441
17696,14224,3441
17664,14256,3441
17776,14208,3444
17680,14256,3444
17664,14192,3443
17840,14192,3443
17632,14224,3443
17744,14240,3443
17712,14176,3470
17680,14208,3470
17792,14224,3470
17776,14160,3469
17648,14256,3469
17760,14208,3472
17728,14240,3471
17696,14176,3466
17664,14224,3466
17776,14240,3466
17760,14160,3465
17728,14208,3465
17744,14208,3468
17712,14240,3468
17808,14192,3467
17744,14176,3462
17648,14224,3462
17712,14208,3461
17696,14240,3464
17680,14176,3463
17792,14192,3463
17760,14240,3463
17728,14176,3458
17808,14224,3458
17792,14160,3457
17696,14208,3457
17664,14256,3457
17808,14160,3460
17776,14208,3460
17680,14256,3460
17664,14176,3459
17744,14240,3459
17696,14176,3486
17792,14224,3486
17760,14160,3485
17680,14208,3485
17760,14192,3488
17664,14240,3488
17728,14240,3487
17680,14176,3482
17664,14208,3482
17776,14224,3482
17744,14160,3481
17728,14208,3481
17744,14208,3484
17712,14240,3484
17728,14160,3478
17712,14208,3477
17696,14240,3480
17664,14176,3479
17792,14192,3479
17760,14240,3479
17728,14176,3474
17808,14224,3474
17792,14160,3473
17696,14208,3473
17664,14256,3473
17776,14192,3476
17680,14240,3476
17648,14176,3475
17744,14240,3475
18880,12704,2069
18848,12736,2069
18832,12768,2068
18816,12704,2071
18832,12736,2065
18800,12704,2067
18864,12704,2066
18816,12736,2061
18848,12704,2062
18832,12704,2058
18880,12688,2085
18848,12736,2085
18816,12768,2084
18816,12704,2086
18832,12736,2081
18800,12768,2080
18800,12704,2083
18880,12768,2083
18864,12704,2082
18816,12736,2077
18880,12736,2076
18864,12768,2079
18848,12704,2078
18864,12736,2072
18848,12768,2072
18848,12768,2075
18832,12704,2074
18800,12736,2074
18880,12688,2101
18848,12736,2100
18816,12768,2100
18832,12768,2103
18816,12704,2102
18784,12736,2102
18864,12688,2097
18832,12736,2097
18800,12768,2096
18800,12704,2099
18880,12752,2099
18816,12736,2093
18880,12720,2092
18784,12704,2095
18864,12768,2095
18848,12704,2094
18800,12736,2089
18864,12736,2088
18832,12768,2088
18848,12768,2091
18832,12704,2090
18880,12688,2117
18784,12736,2117
18848,12720,2116
18816,12768,2116
18832,12768,2119
18816,12704,2118
18864,12688,2113
18832,12736,2113
18800,12768,2112
18800,12704,2114
18880,12752,2114
18816,12736,2109
18880,12720,2108
18784,12768,2108
18784,12704,2111
18864,12752,2111
18848,12688,2110
18800,12736,2105
18864,12720,2104
18848,12768,2107
18832,12704,2106
18816,12704,2055
18800,12688,2203
18768,12720,2203
18880,12736,2203
18864,12672,2201
18832,12720,2201
18736,12768,2201
18736,12688,2205
18848,12704,2205
18816,12752,2205
18848,12672,2198
18752,12720,2198
18816,12720,2196
18800,12752,2200
18784,12688,2199
18896,12704,2199
18864,12736,2199
18832,12672,2193
18736,12736,2193
18896,12672,2192
18800,12720,2192
18768,12752,2192
18880,12704,2195
18784,12752,2195
18768,12688,2194
18848,12752,2194
18816,12688,2187
18784,12720,2187
18880,12672,2186
18752,12768,2186
18864,12704,2190
18752,12688,2189
18832,12752,2189
18800,12672,2219
18768,12720,2219
18880,12736,2219
18864,12672,2218
18736,12752,2218
18720,12688,2221
18848,12704,2221
18912,12704,2220
18816,12752,2220
18752,12720,2215
18848,12672,2214
18816,12720,2214
18832,12704,2217
18800,12752,2217
18784,12688,2216
18896,12704,2216
18864,12736,2216
18832,12672,2211
18736,12720,2211
18896,12672,2210
18800,12720,2210
18912,12656,2213
18880,12704,2213
18784,12752,2213
18768,12688,2212
18848,12736,2212
18816,12672,2207
18896,12736,2207
18880,12672,2206
18784,12720,2206
18752,12752,2206
18864,12704,2209
18768,12752,2209
18752,12688,2208
18832,12752,2208
18784,12672,2241
18768,12720,2241
18880,12736,2241
18848,12672,2239
18736,12752,2239
18848,12704,2243
18720,12688,2242
18912,12688,2242
18816,12736,2242
18752,12720,2236
18832,12672,2235
18816,12704,2235
18912,12656,2238
18704,12688,2238
18832,12704,2238
18800,12752,2238
18768,12688,2237
18896,12704,2237
18864,12736,2237
18816,12672,2231
18736,12720,2231
18912,12736,2231
18800,12720,2230
18896,12656,2233
18784,12752,2233
18752,12688,2232
18880,12704,2232
18848,12736,2232
18816,12672,2224
18896,12736,2224
18880,12672,2222
18784,12720,2222
18752,12752,2222
18896,12656,2228
18864,12704,2228
18768,12752,2228
18736,12688,2226
18832,12736,2226
18784,12672,2257
18880,12736,2257
18848,12672,2256
18752,12720,2256
18720,12752,2256
18832,12704,2259
18736,12752,2259
18720,12688,2258
18896,12688,2258
18816,12736,2258
18768,12672,2253
18736,12720,2253
18864,12736,2253
18832,12672,2252
18800,12704,2252
18928,12720,2252
18720,12752,2252
18912,12656,2255
18704,12688,2255
18816,12704,2255
18800,12736,2255
18880,12688,2254
18816,12672,2249
18720,12720,2249
18912,12720,2249
18784,12704,2248
18896,12656,2251
18784,12752,2251
18752,12688,2250
18864,12704,2250
18848,12736,2250
18800,12672,2245
18704,12720,2245
18896,12736,2245
18864,12672,2244
18768,12720,2244
18752,12752,2244
18880,12656,2247
18864,12704,2247
18768,12752,2247
18736,12688,2246
18928,12688,2246
18832,12736,2246
18864,12688,2133
18784,12736,2133
18848,12720,2132
18832,12768,2135
18800,12688,2134
18864,12688,2129
18832,12720,2128
18800,12768,2128
18816,12768,2131
18784,12704,2130
18768,12736,2130
18880,12752,2130
18848,12688,2125
18816,12736,2125
18880,12720,2124
18784,12768,2124
18784,12704,2127
18864,12752,2127
18800,12736,2121
18864,12720,2120
18768,12704,2123
18848,12768,2123
18832,12688,2122
18864,12688,2151
18768,12736,2151
18832,12720,2150
18736,12704,2153
18832,12752,2153
18800,12688,2152
18896,12752,2152
18848,12688,2146
18832,12720,2145
18800,12768,2145
18816,12768,2149
18784,12688,2148
18752,12736,2148
18880,12752,2148
18832,12688,2142
18816,12720,2142
18784,12768,2141
18768,12704,2144
18896,12720,2144
18864,12752,2143
18800,12736,2138
18880,12688,2136
18864,12720,2136
18768,12768,2136
18752,12704,2140
18880,12720,2140
18848,12752,2140
18816,12688,2139
18864,12672,2167
18768,12736,2167
18832,12720,2166
18736,12768,2166
18736,12704,2169
18816,12752,2169
18800,12688,2168
18880,12752,2168
18848,12688,2163
18752,12736,2163
18816,12720,2162
18784,12768,2162
18800,12752,2165
18784,12688,2164
18880,12752,2164
18832,12688,2159
18800,12720,2159
18784,12768,2158
18880,12704,2161
18768,12688,2160
18736,12736,2160
18864,12752,2160
18784,12720,2155
18880,12672,2154
18848,12720,2154
18768,12768,2154
18752,12704,2157
18864,12720,2157
18848,12752,2157
18816,12688,2156
18768,12720,2183
18864,12672,2182
18832,12720,2182
18736,12768,2182
18736,12688,2185
18848,12720,2185
18816,12752,2185
18800,12688,2184
18880,12736,2184
18848,12672,2179
18752,12736,2179
18816,12720,2178
18800,12752,2181
18784,12688,2180
18864,12752,2180
18832,12688,2175
18800,12720,2174
18768,12768,2174
18880,12704,2177
18784,12752,2177
18768,12688,2176
18736,12736,2176
18848,12752,2176
18816,12688,2171
18784,12720,2171
18880,12672,2170
18848,12720,2170
18752,12768,2170
18752,12688,2173
18864,12720,2173
18832,12752,2173
18768,12656,2347
18736,12704,2347
18864,12720,2347
18752,12704,2350
18736,12736,2350
18816,12688,2349
18800,12720,2349
18752,12656,2344
18880,12672,2344
18848,12720,2344
18816,12656,2343
18720,12704,2343
18800,12688,2346
18784,12736,2345
18736,12672,2339
18832,12720,2339
18800,12656,2338
18800,12688,2341
18864,12688,2340
18768,12736,2340
18720,12672,2333
18816,12720,2333
18784,12656,2332
18768,12704,2332
18880,12720,2332
18864,12640,2336
18784,12688,2336
18752,12736,2336
18848,12688,2334
18784,12720,2365
18800,12688,2362
18768,12720,2362
18832,12720,2357
18800,12656,2356
18784,12688,2359
18752,12736,2358
18816,12720,2353
18784,12656,2351
18880,12720,2351
18768,12688,2355
18752,12736,2354
18800,12720,2369
18784,12672,2275
18864,12720,2275
18848,12656,2274
18752,12704,2274
18720,12752,2274
18864,12656,2277
18832,12704,2277
18736,12752,2277
18720,12688,2276
18896,12688,2276
18800,12736,2276
18768,12672,2271
18736,12720,2271
18848,12736,2271
18832,12672,2270
18912,12720,2270
18704,12752,2270
18912,12656,2273
18816,12704,2273
18704,12688,2272
18880,12688,2272
18784,12736,2272
18720,12720,2266
18816,12672,2265
18784,12704,2265
18912,12720,2265
18896,12656,2268
18800,12704,2268
18768,12736,2268
18752,12672,2267
18864,12688,2267
18832,12736,2267
18800,12672,2261
18912,12688,2261
18704,12720,2261
18896,12720,2261
18864,12656,2260
18768,12704,2260
18880,12656,2264
18848,12704,2264
18752,12752,2264
18736,12688,2262
18816,12736,2262
18784,12672,2295
18896,12688,2295
18864,12720,2295
18848,12656,2294
18752,12704,2294
18864,12656,2298
18832,12688,2298
18736,12752,2298
18720,12672,2296
18800,12736,2296
18768,12672,2291
18848,12720,2291
18832,12656,2289
18736,12704,2289
18912,12720,2289
18704,12752,2289
18816,12704,2293
18720,12752,2293
18704,12688,2292
18880,12688,2292
18784,12736,2292
18752,12672,2283
18720,12720,2283
18832,12736,2283
18816,12672,2282
18784,12704,2282
18896,12720,2282
18896,12656,2286
18800,12704,2286
18768,12736,2286
18864,12688,2285
18800,12672,2279
18912,12688,2279
18704,12720,2279
18880,12720,2279
18768,12704,2278
18880,12656,2281
18752,12736,2281
18736,12672,2280
18848,12688,2280
18816,12736,2280
18784,12672,2312
18896,12688,2312
18864,12720,2312
18752,12704,2311
18864,12656,2314
18736,12736,2314
18720,12672,2313
18832,12688,2313
18800,12736,2313
18768,12672,2308
18848,12720,2308
18832,12656,2307
18736,12704,2307
18704,12752,2307
18848,12656,2310
18816,12688,2310
18720,12752,2310
18880,12688,2309
18784,12736,2309
18752,12672,2304
18720,12704,2304
18832,12736,2304
18816,12656,2303
18896,12720,2303
18896,12656,2306
18800,12704,2306
18864,12688,2305
18768,12736,2305
18704,12720,2300
18800,12672,2299
18768,12704,2299
18880,12720,2299
18880,12656,2302
18784,12704,2302
18752,12736,2302
18736,12672,2301
18848,12688,2301
18816,12736,2301
18768,12656,2329
18864,12720,2329
18752,12704,2328
18848,12656,2331
18736,12736,2331
18832,12688,2330
18800,12736,2330
18752,12672,2324
18880,12688,2324
18848,12720,2324
18832,12656,2323
18736,12704,2323
18848,12656,2326
18816,12688,2326
18720,12736,2326
18784,12736,2325
18752,12672,2320
18720,12704,2320
18832,12720,2320
18816,12656,2319
18896,12720,2319
18800,12688,2322
18864,12688,2321
18768,12736,2321
18816,12736,2316
18800,12656,2315
18768,12704,2315
18880,12720,2315
18880,12656,2318
18784,12704,2318
18752,12736,2318
18736,12672,2317
18848,12688,2317
16576,14432,3087
16544,14464,3087
16656,14480,3087
16592,14464,3081
16688,14416,3080
16656,14448,3080
16560,14496,3080
16560,14432,3083
16672,14448,3083
16640,14480,3083
16624,14416,3082
16736,14432,3082
16704,14480,3082
16672,14416,3077
16576,14464,3077
16544,14496,3077
16736,14400,3076
16640,14448,3076
16544,14432,3079
16720,14432,3079
16624,14480,3079
16608,14416,3078
16688,14480,3078
16656,14416,3073
16720,14400,3072
16624,14448,3072
16592,14496,3072
16704,14448,3075
16608,14496,3075
16592,14432,3074
16560,14464,3074
16688,14480,3074
16640,14416,3102
16720,14464,3102
16704,14400,3101
16608,14448,3101
16576,14496,3101
16688,14432,3104
16592,14496,3104
16576,14416,3103
16752,14432,3103
16544,14464,3103
16656,14480,3103
16624,14416,3098
16592,14448,3098
16704,14480,3098
16688,14400,3097
16656,14448,3097
16560,14496,3097
16768,14400,3100
16560,14432,3100
16672,14448,3100
16640,14480,3100
16736,14432,3099
16672,14416,3094
16576,14464,3094
16640,14448,3093
16544,14496,3093
16752,14400,3096
16544,14432,3096
16624,14480,3096
16608,14416,3095
16720,14432,3095
16688,14480,3095
16656,14416,3090
16560,14464,3090
16736,14464,3090
16720,14400,3089
16624,14448,3089
16592,14496,3089
16736,14400,3092
16704,14432,3092
16608,14496,3092
16592,14416,3091
16672,14480,3091
16624,14464,3001
16592,14432,3003
16656,14432,3002
16640,14432,2998
16608,14480,2998
16624,14432,2994
16608,14432,2989
16624,14464,3019
16592,14512,3018
16592,14432,3021
16672,14496,3021
16656,14432,3020
16608,14464,3015
16672,14464,3014
16640,14496,3014
16576,14432,3017
16656,14496,3017
16640,14432,3016
16656,14464,3011
16624,14496,3010
16624,14432,3012
16592,14480,3012
16640,14464,3005
16608,14512,3004
16608,14432,3008
16672,14432,3006
16624,14464,3036
16688,14448,3035
16592,14496,3035
16592,14432,3038
16704,14448,3038
16672,14496,3038
16656,14432,3037
16704,14416,3031
16608,14464,3031
16576,14512,3031
16672,14464,3030
16576,14432,3033
16656,14496,3033
16640,14432,3032
16688,14416,3027
16656,14464,3026
16624,14496,3026
16640,14496,3029
16624,14432,3028
16592,14464,3028
16672,14416,3023
16640,14464,3023
16608,14496,3022
16608,14432,3025
16576,14480,3024
16736,14416,3184
16528,14448,3184
16624,14400,3183
16800,14400,3183
16592,14432,3183
16704,14448,3183
16704,14384,3186
16608,14432,3186
16784,14448,3186
16576,14480,3186
16768,14368,3185
16560,14400,3185
16672,14432,3185
16640,14464,3185
16816,14368,3180
16608,14400,3180
16720,14416,3180
16688,14464,3180
16672,14384,3179
16784,14416,3179
16576,14448,3179
16752,14448,3179
16688,14384,3182
16656,14432,3182
16768,14448,3182
16560,14480,3182
16752,14384,3181
16544,14416,3181
16624,14464,3181
16800,14368,3176
16592,14400,3176
16768,14416,3176
16672,14464,3176
16656,14400,3175
16560,14448,3175
16736,14448,3175
16528,14480,3175
16640,14432,3178
16544,14480,3178
16736,14384,3177
16528,14416,3177
16704,14416,3177
16816,14432,3177
16608,14464,3177
16576,14400,3172
16752,14416,3172
16544,14448,3172
16656,14464,3172
16640,14400,3171
16816,14400,3171
16608,14432,3171
16720,14448,3171
16720,14384,3174
16624,14432,3174
16816,14448,3174
16592,14480,3174
16784,14368,3173
16688,14432,3173
16560,14400,3200
16736,14416,3200
16640,14464,3200
16832,14368,3199
16624,14400,3199
16800,14400,3199
16592,14432,3199
16704,14448,3199
16704,14384,3202
16816,14400,3202
16608,14432,3202
16784,14432,3202
16576,14464,3202
16768,14368,3201
16672,14416,3201
16816,14368,3196
16608,14400,3196
16720,14416,3196
16688,14448,3196
16784,14400,3195
16576,14432,3195
16688,14384,3198
16768,14448,3198
16560,14480,3198
16752,14368,3197
16544,14416,3197
16656,14432,3197
16624,14464,3197
16800,14368,3192
16592,14400,3192
16672,14464,3192
16656,14384,3191
16768,14416,3191
16560,14448,3191
16736,14448,3191
16528,14480,3191
16672,14384,3194
16640,14432,3194
16752,14448,3194
16544,14480,3194
16736,14384,3193
16704,14416,3193
16816,14432,3193
16608,14464,3193
16784,14368,3188
16576,14400,3188
16752,14416,3188
16544,14448,3188
16656,14464,3188
16640,14400,3187
